"0","Weight goal: 56 kg  ||  Set on:  09/05/2021   15:34","Current weight: 66 kg  ||  Set on:  09/05/2021   15:34"
"2","Weight goal: 66 kg  ||  Set on:  09/05/2021   15:35","Current weight: 55 kg  ||  Set on:  09/05/2021   15:35"
"1","Weight goal: 45 kg  ||  Set on:  09/05/2021   16:40","Current weight: 45 kg  ||  Set on:  09/05/2021   16:40"
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
"4","Weight goal: You haven't added a goal yet...","Current weight: Please register your current weight..."
